ID;Nom;Penom;Campus;Promotion;Annee_Scolaire;Credit_ECTS;Absences;Entreprise_Partenaire;Status;Cursus;Date_CDI;Concurrent_de_Supinfo;Mobilite
200200;Gibson;Austen;LA REUNION;ASC1;2020;32;32;Kunde;STAGIAIRE;En cours;;;Bus
256828;Weimann;Lavina;TOURS;ASC1;2020;4;48;Abshire;STAGIAIRE;Stoppé;;Epitech;Train
188401;Crist;Augusta;MULHOUSE;MSC2;2020;325;12;Weissnat;CONTRAT PRO;Terminé;03/09/2020;;Voiture
276645;Simonis;Anastacio;STRASBOURG;MSC2;2020;274;10;Nienow;STAGIAIRE;Terminé;30/08/2020;;Bus
229265;Lind;Gene;MARSEILLE;BSC;2020;199;0;Kreiger Jaskolski SARL;STAGIAIRE;En cours;;;Velo
201044;Cremin;Letitia;CAEN;MSC1;2020;253;6;Jakubowski Pacocha SAS;STAGIAIRE;Terminé;;;Voiture
260823;Powlowski;Kody;PARIS;ASC2;2020;114;48;Feeney SARL;STAGIAIRE;Stoppé;;École Polytechnique X;Velo
209786;Gutkowski;Ivory;MARSEILLE;BSC;2020;192;31;Ryan;CONTRAT PRO;Stoppé;;Epitech;Velo
166775;Pfannerstill;Graham;LILLE;ASC1;2020;14;18;Crist SAS;STAGIAIRE;Terminé;;;Train
179636;Rau;Jarod;PARIS;BSC;2020;171;17;Nikolaus;STAGIAIRE;En cours;;;Train
178409;Braun;Kiarra;TOURS;MSC1;2020;218;42;Stokes;STAGIAIRE;Terminé;;;Bus
249513;McKenzie;Tara;NICE;ASC2;2020;132;39;Schuster;STAGIAIRE;Stoppé;;Epitech;Train
229709;McCullough;Electa;NICE;MSC2;2020;291;15;Gusikowski;CONTRAT PRO;Stoppé;;ESGI;Bus
215249;Ankunding;Adrian;TOURS;MSC2;2020;338;3;Fadel;CONTRAT PRO;Terminé;16/01/2020;;Velo
150473;Hill;Marisol;PARIS;ASC1;2020;31;36;Wunsch et Fils;STAGIAIRE;Stoppé;;Digital Campus;Bus
252769;Breitenberg;Ellen;MULHOUSE;MSC2;2020;300;45;Erdman;CONTRAT PRO;Terminé;24/03/2020;;Voiture
250745;Bednar;Dario;NANTES;ASC2;2020;72;44;Hilpert;STAGIAIRE;En cours;;;Train
193521;Bruen;Lorine;NICE;ASC1;2020;11;31;O'Connell;STAGIAIRE;Terminé;;;A pied
250221;Flatley;Rollin;TOURS;BSC;2020;132;7;Osinski;CONTRAT PRO;Stoppé;;Digital Campus;A pied
215243;Lynch;Andreane;BORDEAUX;MSC2;2020;250;39;Pollich Miller SA;STAGIAIRE;Terminé;18/02/2020;;Bus
179316;Roberts;Hazle;NANTES;MSC2;2020;334;17;Hill S.A.S.;CONTRAT PRO;Stoppé;;;A pied
240294;Corkery;Madonna;CAEN;ASC1;2020;38;20;Eichmann Moen S.A.S.;STAGIAIRE;Stoppé;;Télécom ParisTech;Velo
174938;Murazik;Justus;MULHOUSE;ASC1;2020;44;27;Cummings;STAGIAIRE;Terminé;;;Voiture
186311;Adams;Golda;LILLE;MSC1;2020;217;33;Kunde;CONTRAT PRO;Terminé;;;A pied
173731;Eichmann;Maegan;BORDEAUX;ASC2;2020;88;22;Romaguera;STAGIAIRE;Stoppé;;École Polytechnique X;A pied
261798;Jacobson;Isac;LYON;ASC2;2020;123;34;Huels S.A.;STAGIAIRE;En cours;;;A pied
232196;Dicki;Shannon;STRASBOURG;BSC;2020;133;23;Skiles Runte S.A.R.L.;CONTRAT PRO;Stoppé;;;Train
170510;Wilkinson;Damaris;STRASBOURG;BSC;2020;163;27;Bartoletti Rath et Fils;STAGIAIRE;Stoppé;;42;Bus
293365;Batz;Deven;STRASBOURG;MSC1;2020;260;39;Crona;STAGIAIRE;Stoppé;;ESGI;Bus
271977;Becker;Fredrick;STRASBOURG;ASC2;2020;80;33;Predovic Trantow S.A.R.L.;STAGIAIRE;En cours;;;Train
280391;Friesen;Rebecca;CAEN;ASC1;2020;8;14;Volkman Champlin S.A.;STAGIAIRE;Stoppé;;42;Voiture
168827;Murphy;Cloyd;CAEN;MSC1;2020;280;41;Gorczany Berge S.A.;STAGIAIRE;Terminé;;;Train
213148;Bogan;Rhea;PARIS;ASC1;2020;70;4;Rosenbaum Brekke S.A.S.;STAGIAIRE;Stoppé;;ETNA;Train
199175;Gutmann;Nedra;CAEN;MSC2;2020;285;3;Muller Mitchell SARL;STAGIAIRE;Stoppé;;École Polytechnique X;Voiture
178561;Haag;Karine;NANTES;ASC1;2020;44;45;Koelpin;STAGIAIRE;Terminé;;;Train
274387;Schmeler;Juliet;RENNE;MSC2;2020;301;6;Smitham Langworth SA;STAGIAIRE;Stoppé;;;Velo
298860;Toy;Kariane;LILLE;ASC2;2020;75;18;Jacobson;STAGIAIRE;Terminé;;;Voiture
191336;Fay;Sharon;LILLE;ASC1;2020;16;2;Welch SARL;STAGIAIRE;Stoppé;;42;Bus
186461;Balistreri;Santino;NANTES;BSC;2020;191;34;D'Amore SARL;STAGIAIRE;En cours;;;Velo
199950;Hermiston;Enos;NICE;MSC1;2020;278;9;Feil;CONTRAT PRO;Stoppé;;Epita;Train
166737;Harber;Nikki;LYON;BSC;2020;125;33;McCullough;STAGIAIRE;Stoppé;;Télécom ParisTech;Train
210453;Mitchell;Oswald;NICE;BSC;2020;142;0;Crona et Fils;STAGIAIRE;En cours;;;Bus
160252;Smitham;Izabella;LYON;MSC2;2020;284;0;Fisher et Fils;CONTRAT PRO;Terminé;05/11/2020;;Train
262563;Wehner;Flavio;MULHOUSE;BSC;2020;192;37;Green;STAGIAIRE;Terminé;;;Velo
281951;Ziemann;Roman;MARSEILLE;MSC1;2020;269;29;McClure;STAGIAIRE;Terminé;;;Voiture
248932;Hayes;Isom;STRASBOURG;ASC2;2020;76;34;Hirthe Parker S.A.;STAGIAIRE;En cours;;;Velo
156883;McDermott;Chauncey;NICE;ASC2;2020;73;28;Kshlerin S.A.;STAGIAIRE;Terminé;;;Bus
191149;Maggio;Peter;PARIS;MSC2;2020;273;29;King;CONTRAT PRO;Terminé;09/12/2020;;A pied
211794;Williamson;Stephen;RENNE;ASC2;2020;70;21;Carroll Langosh SA;STAGIAIRE;Stoppé;;École Polytechnique X;Velo
259862;Stracke;Laurel;RENNE;BSC;2020;143;12;Fay;STAGIAIRE;Terminé;;;Voiture
217088;Terry;Lavonne;LA REUNION;MSC2;2020;327;43;Baumbach;STAGIAIRE;Terminé;06/09/2020;;A pied
200156;Lehner;Luna;NICE;ASC2;2020;69;36;O'Hara Doyle SAS;STAGIAIRE;En cours;;;Voiture
203271;Raynor;Okey;LA REUNION;MSC2;2020;348;29;Deckow;CONTRAT PRO;Stoppé;;Ensimag;Train
281512;Dibbert;Alva;RENNE;BSC;2020;180;3;Jakubowski Veum S.A.S.;STAGIAIRE;Terminé;;;Train
291546;Huels;Leo;LILLE;ASC2;2020;61;24;Smitham;STAGIAIRE;Stoppé;;École Polytechnique X;Voiture
151006;Boehm;Winona;LA REUNION;BSC;2020;186;14;O'Kon;STAGIAIRE;Terminé;;;Velo
199769;Mante;Keeley;TOURS;MSC1;2020;215;37;Kertzmann Sporer SAS;CONTRAT PRO;Stoppé;;École Polytechnique X;Voiture
222899;Wilkinson;Lizzie;STRASBOURG;BSC;2020;162;1;Ritchie S.A.R.L.;STAGIAIRE;En cours;;;Voiture
158151;Keeling;Glen;LYON;BSC;2020;156;16;Bauch;STAGIAIRE;En cours;;;A pied
299290;Murray;Maud;LILLE;ASC1;2020;37;26;Turcotte S.A.S.;STAGIAIRE;Stoppé;;École Polytechnique X;Voiture
183102;Bergnaum;Remington;NANTES;ASC1;2020;20;34;Rempel;STAGIAIRE;Stoppé;;Epitech;Velo
265856;Christiansen;Laney;MULHOUSE;BSC;2020;182;36;O'Conner S.A.R.L.;CONTRAT PRO;En cours;;;Train
196901;Haley;Katharina;RENNE;ASC2;2020;132;15;Roberts SA;STAGIAIRE;Terminé;;;Voiture
229782;Kling;Marilie;STRASBOURG;MSC1;2020;242;41;Towne Swift SARL;CONTRAT PRO;Stoppé;;École Polytechnique X;Voiture
202628;Lindgren;Aleen;CAEN;MSC2;2020;323;3;Hirthe;CONTRAT PRO;Stoppé;;ETNA;Train
163978;Von;Beulah;TOURS;MSC2;2020;300;47;Mayert;CONTRAT PRO;Stoppé;;ESGI;A pied
159789;Harber;Tomas;RENNE;MSC2;2020;332;32;Mertz Gleichner SARL;CONTRAT PRO;Terminé;27/09/2020;;Train
286088;Bartoletti;Hayden;TOURS;ASC2;2020;120;12;Klein SARL;STAGIAIRE;Terminé;;;Velo
233627;McLaughlin;Hildegard;TOURS;ASC1;2020;30;22;Sanford SA;STAGIAIRE;En cours;;;Train
260209;Borer;Jefferey;LYON;BSC;2020;176;39;Wintheiser;CONTRAT PRO;Terminé;;;Train
282544;Gislason;Ruthie;PARIS;ASC1;2020;18;26;Gutkowski;STAGIAIRE;En cours;;;Voiture
218256;Botsford;Audra;MULHOUSE;MSC1;2020;219;12;Pfeffer SA;STAGIAIRE;Stoppé;;Ensimag;A pied
192025;Fadel;Eloy;TOURS;BSC;2020;162;7;Rogahn;CONTRAT PRO;En cours;;;Train
175139;Gusikowski;Meghan;CAEN;MSC1;2020;228;1;Schoen;CONTRAT PRO;En cours;;;Bus
231078;Aufderhar;Adan;PARIS;ASC1;2020;70;5;Cole;STAGIAIRE;Terminé;;;Voiture
257281;Beahan;Summer;NANTES;BSC;2020;164;40;Gottlieb;CONTRAT PRO;Stoppé;;Digital Campus;Bus
295473;Kautzer;Vincenzo;LYON;MSC2;2020;315;5;Botsford Bartell SAS;STAGIAIRE;Stoppé;;ETNA;Voiture
168565;Auer;Francisca;LA REUNION;MSC1;2020;210;36;Littel Larson SA;STAGIAIRE;Terminé;;;Voiture
255975;Swift;Rae;CAEN;BSC;2020;153;17;Hagenes;STAGIAIRE;Stoppé;;;Velo
186968;Dietrich;Nikolas;TOURS;MSC1;2020;240;23;Nolan Hoppe SAS;CONTRAT PRO;Terminé;;;A pied
208409;Oberbrunner;Athena;STRASBOURG;BSC;2020;124;47;Heathcote Block et Fils;STAGIAIRE;Stoppé;;Epitech;A pied
231881;Jakubowski;Dewitt;RENNE;ASC2;2020;120;15;Farrell;STAGIAIRE;En cours;;;A pied
173230;Kuvalis;Orpha;NICE;ASC1;2020;45;7;Hessel;STAGIAIRE;Terminé;;;Bus
170756;Buckridge;Francesco;PARIS;MSC2;2020;324;12;Jacobs;CONTRAT PRO;Terminé;02/11/2020;;Bus
158270;Larson;Serenity;PARIS;ASC1;2020;69;36;Bogisich et Fils;STAGIAIRE;Stoppé;;Epita;Velo
206983;Ernser;Shanel;RENNE;ASC2;2020;75;34;Price S.A.R.L.;STAGIAIRE;Stoppé;;Epita;Train
158266;Lynch;Garret;PARIS;MSC1;2020;213;14;Heathcote Ernser S.A.S.;STAGIAIRE;En cours;;;A pied
156136;Schoen;Shyann;STRASBOURG;ASC2;2020;134;47;Schamberger Huels S.A.R.L.;STAGIAIRE;Terminé;;;Velo
151298;Thompson;Melyssa;PARIS;MSC1;2020;204;33;Hirthe Bauch SARL;STAGIAIRE;Stoppé;;42;Train
280717;Hickle;Theresa;NICE;ASC2;2020;121;9;Kiehn;STAGIAIRE;Terminé;;;Voiture
165214;Mayert;Edythe;STRASBOURG;BSC;2020;165;8;Daugherty Reichel SARL;STAGIAIRE;Terminé;;;Bus
280613;Lindgren;Nya;LILLE;ASC2;2020;74;31;Schinner;STAGIAIRE;En cours;;;Bus
205794;Parker;Ashly;NANTES;BSC;2020;161;12;Hirthe SAS;CONTRAT PRO;Terminé;;;A pied
190294;Flatley;Adrienne;MARSEILLE;MSC2;2020;310;33;Bogisich;CONTRAT PRO;Terminé;17/04/2020;;A pied
164600;Barrows;Garett;NANTES;MSC1;2020;200;21;Pfannerstill SA;STAGIAIRE;Stoppé;;Télécom ParisTech;Voiture
292937;Johns;Forrest;NANTES;ASC1;2020;55;29;Schmidt;STAGIAIRE;Stoppé;;42;Train
295503;Cassin;Paul;MARSEILLE;ASC2;2020;90;23;Dicki et Fils;STAGIAIRE;En cours;;;Train
203475;Emard;Joesph;PARIS;ASC1;2020;39;11;O'Conner SAS;STAGIAIRE;Terminé;;;Voiture
246146;Kozey;Otho;BORDEAUX;ASC1;2020;41;20;Rath;STAGIAIRE;Stoppé;;École Polytechnique X;A pied
273332;Ritchie;Delilah;MARSEILLE;MSC2;2020;329;4;Bradtke;CONTRAT PRO;Terminé;17/06/2020;;Train
288445;Keebler;Penelope;CAEN;MSC2;2020;311;46;Senger;CONTRAT PRO;Terminé;16/02/2020;;A pied
262141;Harvey;Brant;MULHOUSE;MSC1;2020;218;39;Eichmann;CONTRAT PRO;En cours;;;A pied
255033;Bogisich;Jalon;BORDEAUX;ASC1;2020;39;36;Rohan;STAGIAIRE;En cours;;;Train
232014;Konopelski;Leonora;STRASBOURG;BSC;2020;192;35;Zemlak Kovacek et Fils;STAGIAIRE;Terminé;;;Bus
176083;Heaney;Lloyd;RENNE;ASC1;2020;24;37;Hoppe;STAGIAIRE;En cours;;;Bus
291535;Murazik;Nelson;LILLE;ASC2;2020;127;33;Mraz;STAGIAIRE;Terminé;;;Train
250844;Jacobson;Kristoffer;NICE;ASC2;2020;105;6;Bode SA;STAGIAIRE;En cours;;;Velo
234480;Turner;Jalon;LA REUNION;BSC;2020;150;39;Kemmer;CONTRAT PRO;En cours;;;A pied
176347;Kulas;Athena;MARSEILLE;ASC1;2020;44;21;Cassin Shields SAS;STAGIAIRE;Terminé;;;A pied
298021;Halvorson;Lamar;NICE;ASC2;2020;93;16;Mills;STAGIAIRE;Terminé;;;A pied
157126;Bode;Katlynn;NANTES;BSC;2020;127;5;Wiegand;STAGIAIRE;Stoppé;;Télécom ParisTech;Voiture
235889;Dibbert;Lysanne;TOURS;BSC;2020;197;17;Waelchi S.A.S.;CONTRAT PRO;Terminé;;;Velo
224626;Shields;Thalia;CAEN;BSC;2020;198;37;Keeling;STAGIAIRE;Stoppé;;Digital Campus;A pied
218424;Larson;Joey;STRASBOURG;BSC;2020;152;47;Quigley;CONTRAT PRO;En cours;;;A pied
244127;Kihn;Jed;LYON;ASC2;2020;81;25;Macejkovic;STAGIAIRE;Stoppé;;;Velo
217952;Stracke;General;LYON;ASC2;2020;85;23;Beatty S.A.R.L.;STAGIAIRE;Terminé;;;Voiture
293740;Daugherty;Charley;RENNE;ASC2;2020;94;38;Kerluke Wolf SARL;STAGIAIRE;Stoppé;;ESGI;Voiture
280476;Adams;Dahlia;BORDEAUX;ASC2;2020;61;9;Bins SAS;STAGIAIRE;En cours;;;A pied
153525;Morissette;Hulda;BORDEAUX;MSC1;2020;263;17;Goyette Fisher et Fils;CONTRAT PRO;Stoppé;;Digital Campus;Train
153350;Macejkovic;Gudrun;CAEN;ASC2;2020;72;38;Fisher;STAGIAIRE;En cours;;;Bus
200910;Dicki;Tanya;RENNE;MSC1;2020;215;42;Pouros;CONTRAT PRO;Terminé;;;Velo
273585;Rodriguez;Kennith;CAEN;MSC1;2020;258;28;Bailey;STAGIAIRE;Terminé;;;Voiture
295452;Effertz;Leonor;CAEN;BSC;2020;127;27;Nitzsche Lesch et Fils;STAGIAIRE;Stoppé;;Digital Campus;Velo
211815;Schulist;Rae;RENNE;ASC2;2020;118;47;Collier;STAGIAIRE;Stoppé;;Epitech;Train
237431;Osinski;Buster;BORDEAUX;ASC2;2020;77;0;Schuster;STAGIAIRE;En cours;;;Bus
192488;Schamberger;Alf;STRASBOURG;ASC2;2020;115;13;Cronin et Fils;STAGIAIRE;Terminé;;;Velo
286413;Herzog;Eloisa;TOURS;ASC1;2020;21;9;Feest;STAGIAIRE;Stoppé;;;A pied
267764;Bailey;Stewart;NICE;ASC1;2020;13;10;Pfeffer;STAGIAIRE;En cours;;;Voiture
221401;Goodwin;Guadalupe;NANTES;MSC2;2020;249;25;Schumm;CONTRAT PRO;Stoppé;;;Bus
287849;Bednar;Ricky;CAEN;MSC2;2020;303;32;McDermott;CONTRAT PRO;Terminé;19/06/2020;;Train
253491;Schaefer;Baylee;MULHOUSE;BSC;2020;207;19;Erdman;CONTRAT PRO;Terminé;;;Velo
198643;Koepp;Kelli;TOURS;ASC1;2020;50;39;Ebert;STAGIAIRE;En cours;;;Velo
194689;Schulist;Delaney;RENNE;ASC2;2020;133;11;Kiehn Medhurst S.A.R.L.;STAGIAIRE;En cours;;;Bus
174277;Crist;Salvador;NICE;ASC2;2020;80;31;Swift;STAGIAIRE;Stoppé;;42;Voiture
298427;Tromp;Tavares;PARIS;MSC1;2020;183;12;Cassin;CONTRAT PRO;En cours;;;Bus
212056;King;Arch;MARSEILLE;ASC2;2020;61;19;Wehner Jast S.A.S.;STAGIAIRE;Stoppé;;;Bus
230881;Okuneva;Burley;LILLE;ASC1;2020;53;1;Kassulke Feest SARL;STAGIAIRE;Terminé;;;Velo
170654;Lemke;Stanley;TOURS;MSC1;2020;201;6;Leuschke S.A.S.;CONTRAT PRO;Terminé;;;Velo
268051;Batz;Viviane;BORDEAUX;ASC1;2020;30;3;Crist;STAGIAIRE;En cours;;;Train
239767;Weimann;Norene;STRASBOURG;ASC2;2020;69;45;Herman;STAGIAIRE;En cours;;;Velo
192703;Bode;Shanny;RENNE;MSC2;2020;251;24;Prosacco Dickens S.A.;STAGIAIRE;Stoppé;;Télécom ParisTech;Bus
226600;Marquardt;Frida;LYON;ASC1;2020;33;29;Jacobi SAS;STAGIAIRE;En cours;;;Velo
292813;Quigley;Abe;STRASBOURG;MSC2;2020;347;20;Mann;STAGIAIRE;Stoppé;;ETNA;Velo
229308;Stark;Ardith;CAEN;ASC2;2020;96;6;Ziemann O'Kon S.A.;STAGIAIRE;Stoppé;;ESGI;Velo
239484;Boehm;Jed;MULHOUSE;BSC;2020;140;33;Carroll;CONTRAT PRO;En cours;;;Bus
237649;Harvey;Reed;TOURS;ASC1;2020;13;43;Fay;STAGIAIRE;En cours;;;Velo
249738;Langosh;Esmeralda;LILLE;MSC2;2020;338;24;Howe McDermott S.A.;CONTRAT PRO;Terminé;22/01/2020;;Train
251838;Schulist;Janick;STRASBOURG;MSC2;2020;329;36;Hintz;CONTRAT PRO;Terminé;19/04/2020;;Train
289124;O'Connell;Salvador;MARSEILLE;MSC2;2020;260;2;Bauch Mitchell et Fils;STAGIAIRE;Stoppé;;Digital Campus;Train
278971;Witting;Simeon;MULHOUSE;MSC1;2020;241;12;Hahn Dibbert S.A.;STAGIAIRE;Terminé;;;A pied
193932;Doyle;Darius;STRASBOURG;BSC;2020;157;3;Goldner;CONTRAT PRO;Stoppé;;;Voiture
293368;Larkin;Lempi;NICE;ASC2;2020;74;49;Wiza Schinner S.A.R.L.;STAGIAIRE;Stoppé;;Ensimag;Velo
282446;Hahn;Thea;PARIS;BSC;2020;173;41;Hickle Bartoletti SARL;CONTRAT PRO;En cours;;;A pied
166543;Koepp;Aileen;TOURS;MSC2;2020;266;42;Ferry Schimmel SAS;STAGIAIRE;Stoppé;;Digital Campus;Bus
253831;Klocko;Caden;BORDEAUX;MSC2;2020;280;18;Reinger SAS;CONTRAT PRO;Terminé;30/09/2020;;A pied
221602;Morar;Mose;NICE;ASC2;2020;130;45;Hintz;STAGIAIRE;Stoppé;;Télécom ParisTech;Velo
264168;Klocko;Mario;MARSEILLE;ASC1;2020;63;47;Greenholt Abbott S.A.S.;STAGIAIRE;Terminé;;;Voiture
251311;Stark;Rocio;TOURS;BSC;2020;143;45;Huels;STAGIAIRE;En cours;;;Bus
168245;Prohaska;Freida;LILLE;BSC;2020;178;27;Heller SAS;STAGIAIRE;Stoppé;;42;Velo
161012;Cartwright;Dejon;NICE;ASC1;2020;69;18;Keebler;STAGIAIRE;Stoppé;;Digital Campus;Bus
252217;Crooks;Donnie;MARSEILLE;BSC;2020;142;11;Kling;CONTRAT PRO;Terminé;;;Voiture
182344;Hudson;Bailee;RENNE;MSC2;2020;317;3;Huel;STAGIAIRE;Stoppé;;ETNA;A pied
213585;Herzog;Aurelio;NICE;MSC1;2020;207;13;Schulist;CONTRAT PRO;Terminé;;;A pied
247664;Sanford;Chyna;MULHOUSE;MSC1;2020;223;11;Considine Berge S.A.S.;STAGIAIRE;Terminé;;;Voiture
150143;Kuvalis;Aditya;MARSEILLE;MSC2;2020;272;3;Huels SARL;CONTRAT PRO;Stoppé;;École Polytechnique X;A pied
262160;Zemlak;Bruce;BORDEAUX;ASC1;2020;50;30;Beahan Schinner SARL;STAGIAIRE;Terminé;;;Bus
189522;Trantow;Mafalda;MULHOUSE;MSC2;2020;285;5;Farrell;CONTRAT PRO;Terminé;04/12/2020;;A pied
209447;Pollich;Hilario;NICE;MSC2;2020;247;38;Donnelly;CONTRAT PRO;Terminé;07/07/2020;;Voiture
296739;Swift;Dawn;PARIS;ASC1;2020;45;47;Emmerich;STAGIAIRE;Terminé;;;Bus
207657;Harvey;Fae;NICE;BSC;2020;127;30;Sawayn;CONTRAT PRO;Terminé;;;Train
232634;Hickle;Pinkie;RENNE;BSC;2020;161;13;Grimes Douglas et Fils;CONTRAT PRO;Terminé;;;Voiture
161884;Daugherty;Nicklaus;LILLE;ASC1;2020;50;38;Cronin;STAGIAIRE;Terminé;;;Bus
214965;Rau;Brando;MULHOUSE;MSC2;2020;302;33;Bergstrom;STAGIAIRE;Stoppé;;;Bus
224105;Schuster;Max;MULHOUSE;MSC2;2020;339;14;Homenick Watsica S.A.R.L.;CONTRAT PRO;Stoppé;;42;A pied
291135;Cummings;Elaina;NICE;BSC;2020;206;18;Sawayn;CONTRAT PRO;Stoppé;;42;Velo
286552;Steuber;Elwin;PARIS;ASC1;2020;7;41;Howell DuBuque SAS;STAGIAIRE;Stoppé;;École Polytechnique X;Velo
183438;Treutel;Haven;MARSEILLE;MSC2;2020;342;31;Quitzon;STAGIAIRE;Stoppé;;;A pied
206939;Schmitt;Herta;LYON;ASC2;2020;107;46;Senger;STAGIAIRE;En cours;;;Voiture
192651;Windler;Coleman;CAEN;ASC2;2020;109;8;Hoeger;STAGIAIRE;Stoppé;;ESGI;Voiture
170618;Wolff;Ulises;BORDEAUX;MSC1;2020;225;9;Schmidt;STAGIAIRE;Stoppé;;42;Train
244744;Brekke;Catalina;TOURS;MSC1;2020;180;46;Schiller S.A.;STAGIAIRE;Terminé;;;Voiture
225463;Skiles;Susan;LA REUNION;ASC1;2020;61;31;Rutherford;STAGIAIRE;En cours;;;Velo
297534;Leannon;Adolph;MULHOUSE;ASC1;2020;4;43;Okuneva Waelchi SARL;STAGIAIRE;En cours;;;Bus
231856;Lind;Wilfredo;MARSEILLE;MSC2;2020;287;50;Volkman et Fils;STAGIAIRE;Terminé;26/03/2020;;A pied
254196;Gottlieb;Kayli;MARSEILLE;ASC2;2020;73;19;Herman Gaylord S.A.;STAGIAIRE;Stoppé;;Epitech;Voiture
213054;Heller;Gudrun;LA REUNION;ASC2;2020;114;19;Haley;STAGIAIRE;En cours;;;Bus
168317;Mann;Chanelle;STRASBOURG;MSC1;2020;184;9;Feest;STAGIAIRE;Stoppé;;Ensimag;Train
171503;Macejkovic;Willard;LILLE;ASC1;2020;9;41;O'Kon Stroman SAS;STAGIAIRE;En cours;;;Voiture
209476;Reynolds;Dock;STRASBOURG;MSC2;2020;257;30;Bailey Thiel et Fils;CONTRAT PRO;Stoppé;;Epitech;Bus
160428;Moore;Desiree;BORDEAUX;ASC1;2020;56;20;Durgan;STAGIAIRE;Stoppé;;ETNA;Voiture
283509;Turner;Major;TOURS;BSC;2020;149;16;Mante;CONTRAT PRO;Terminé;;;A pied
218420;Torp;Travon;LILLE;BSC;2020;133;47;Von Reinger S.A.;STAGIAIRE;En cours;;;Velo
296333;Wintheiser;Marisa;MULHOUSE;ASC1;2020;10;49;Hand;STAGIAIRE;Terminé;;;Bus
164190;Effertz;Germaine;PARIS;MSC1;2020;230;42;Koepp SA;CONTRAT PRO;Stoppé;;Epitech;Velo
282931;Grant;Sabina;LYON;ASC2;2020;73;17;Swift McLaughlin et Fils;STAGIAIRE;En cours;;;A pied
256457;Herman;Aditya;NANTES;BSC;2020;146;17;Gulgowski;CONTRAT PRO;En cours;;;Voiture
292713;Leffler;Rafael;LA REUNION;MSC2;2020;255;27;Boehm S.A.R.L.;CONTRAT PRO;Stoppé;;42;Voiture
274072;Kris;Eloise;LYON;MSC2;2020;326;15;Johnston;STAGIAIRE;Stoppé;;;Voiture
287433;Lueilwitz;Emmett;LA REUNION;BSC;2020;142;42;Bartell;STAGIAIRE;En cours;;;Bus
189865;Friesen;Lennie;LYON;BSC;2020;184;19;Rowe SAS;CONTRAT PRO;Stoppé;;ETNA;Bus
259070;Pacocha;Christy;MARSEILLE;ASC1;2020;62;17;Goldner Romaguera et Fils;STAGIAIRE;Stoppé;;École Polytechnique X;Train
266339;Pfeffer;Maude;LYON;ASC1;2020;54;39;Mayer Schowalter S.A.S.;STAGIAIRE;Stoppé;;42;Bus
274749;Tremblay;Kristopher;CAEN;MSC2;2020;341;49;Stehr S.A.S.;CONTRAT PRO;Terminé;19/09/2020;;Bus
273387;Kshlerin;Kiley;NICE;MSC2;2020;336;14;Lang;STAGIAIRE;Terminé;21/10/2020;;Train
273001;Erdman;Zakary;CAEN;MSC1;2020;245;25;Walker;STAGIAIRE;Stoppé;;Télécom ParisTech;Bus
284359;Dach;Florian;BORDEAUX;BSC;2020;166;32;McDermott S.A.;CONTRAT PRO;Stoppé;;Ensimag;Voiture
171466;Von;Arvilla;NANTES;MSC1;2020;188;46;Yost;STAGIAIRE;En cours;;;Voiture
243155;Bahringer;Marshall;CAEN;ASC1;2020;38;32;Ritchie;STAGIAIRE;En cours;;;Velo
277058;DuBuque;Dorothy;LYON;MSC2;2020;257;44;Upton S.A.R.L.;STAGIAIRE;Stoppé;;Epita;Voiture
246189;Kuhic;Rosamond;STRASBOURG;MSC1;2020;191;46;Ebert;STAGIAIRE;En cours;;;Voiture
258504;Graham;Joana;LA REUNION;MSC1;2020;280;45;Lubowitz;CONTRAT PRO;Terminé;;;Train
253526;Harvey;Adell;LA REUNION;ASC2;2020;107;26;Beer Quigley SAS;STAGIAIRE;Terminé;;;Velo
269091;Crist;Rocio;MARSEILLE;ASC1;2020;63;3;Erdman S.A.;STAGIAIRE;Terminé;;;Voiture
240587;Reichel;Meggie;TOURS;MSC2;2020;318;34;Stamm SA;STAGIAIRE;Terminé;31/05/2020;;A pied
283029;Altenwerth;Freddie;LILLE;BSC;2020;181;38;Grimes;CONTRAT PRO;Terminé;;;Voiture
268370;Gutmann;Ruthie;LYON;MSC2;2020;283;8;Rohan;STAGIAIRE;Terminé;13/01/2020;;Velo
198540;Howell;Theresa;RENNE;ASC1;2020;6;22;Daugherty;STAGIAIRE;En cours;;;A pied
174814;Dach;Frieda;CAEN;MSC2;2020;257;32;Rosenbaum S.A.R.L.;STAGIAIRE;Stoppé;;;A pied
219370;Bradtke;Jamar;TOURS;BSC;2020;141;37;Dickinson;CONTRAT PRO;Stoppé;;Ensimag;Velo
169126;Mills;Jennings;MULHOUSE;MSC1;2020;191;2;Daugherty;CONTRAT PRO;En cours;;;Bus
228629;Hickle;Frankie;LYON;MSC1;2020;205;36;Ernser;STAGIAIRE;Stoppé;;42;Bus
228310;Wiza;Lonie;PARIS;MSC2;2020;350;29;Pollich;CONTRAT PRO;Stoppé;;Télécom ParisTech;Velo
207291;Funk;Colleen;BORDEAUX;ASC2;2020;81;40;Gulgowski;STAGIAIRE;Stoppé;;Ensimag;Train
250889;Bartoletti;Jackson;MARSEILLE;BSC;2020;152;18;Greenfelder Witting SAS;CONTRAT PRO;En cours;;;Voiture
223489;Stamm;Enid;NICE;BSC;2020;160;41;Schiller;CONTRAT PRO;Terminé;;;Bus
